"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Niveau de bruit","reviewContext/Prix par personne","reviewContext/Service","reviewContext/Type de repas","reviewDetailedRating/Ambiance","reviewDetailedRating/Cuisine","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url","visitedIn"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","MEEF 1A 2018-19",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 31 minutes","2024-12-13T18:49:51.396Z",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN2bmVLanhRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2bmVLanhRRRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvneKjxQE%7CCgwIz4PyugYQoPOevQE%7C?hl=fr","106558654857193297731","0","https://lh3.googleusercontent.com/a/ACg8ocKmSNzF5OtpkRc-H6m9Jny6b-RsbUfqOUESaAX5P47P6U4Uaw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/106558654857193297731?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","Juan Cardona",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 47 minutes","2024-12-13T18:33:58.815Z",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2bmVqdElREAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2bmVqdElREAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvnejtIQ%7CCgwIlvzxugYQwLSDhQM%7C?hl=fr","101371237545310509285","253","https://lh3.googleusercontent.com/a-/ALV-UjXL1com1YKMs653IpTddy3yTewIdahCs_1qyketG2xWw3GO4pmp=s120-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/101371237545310509285?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Aurimas Pukanasis",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 52 minutes","2024-12-13T18:28:36.368Z",,,,,"20–30 €","Repas sur place","Dîner","5","4","5","ChdDSUhNMG9nS0VJQ0FnSUN2bmFDTm1BRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2bmFDTm1BRRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvnaCNmAE%7CCgwI1PnxugYQqMbkrwE%7C?hl=fr","107809563805682069904","4","https://lh3.googleusercontent.com/a/ACg8ocLWWlDuNyfFY8_GqlDUwN5kDjS3reAxkCZqqZdysIzTc4-p8g=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/107809563805682069904?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Karen Trujillo",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a une heure","2024-12-13T18:13:12.343Z",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURSd2M2YnJ3RRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSd2M2YnJ3RRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgIDRwc6brwE%7CCgwIuPLxugYQoJTiowE%7C?hl=fr","114401630809709816793","4","https://lh3.googleusercontent.com/a-/ALV-UjX4mxxB5lH6EIaNPYatmF_vAoFexujykPFexJlq9KHpytjEZ6Bb=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/114401630809709816793?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en avril 2023"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","Hamza T.",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 2 heures","2024-12-13T17:09:30.665Z",,,,,,,,"2","3","3","ChZDSUhNMG9nS0VJQ0FnSUN2N2ZqeE1BEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2N2ZqeE1BEAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICv7fjxMA%7CCgwIytTxugYQiOmbvQI%7C?hl=fr","108965305215770870859","42","https://lh3.googleusercontent.com/a-/ALV-UjUFwxbgfLUchm5iLOUWIfKxTnfvg62JKbJSyCO_njdZRBQV9zm3=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/108965305215770870859?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","3",,"22 Bd de Clichy","false","C'est pas cher, c'est pas dégueu, c'est pas décevant. Je ne le recommande juste pas.
Meh",,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","Veaceslav Lazari",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 2 heures","2024-12-13T16:34:01.932Z",,,,,"10–20 €","Repas sur place","Déjeuner","5","4","4","ChZDSUhNMG9nS0VJQ0FnSUN2cmRPQUR3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cmRPQUR3EAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvrdOADw%7CCgwI-cPxugYQ4L-1vAM%7C?hl=fr","108635311840927472540","1","https://lh3.googleusercontent.com/a/ACg8ocJUh54Is8yy4JaKwhGglfXu5bJkZ3jRfZg6e1H5flMmEDNS=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/108635311840927472540?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","4",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Nicolas Favardin-Laurain",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 3 heures","2024-12-13T16:05:49.069Z",,,,,"30–40 €","Repas sur place","Déjeuner","1","1","2","ChZDSUhNMG9nS0VJQ0FnSUN2cmRIYWVREAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cmRIYWVREAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvrdHaeQ%7CCgsI3bbxugYQgM6AIQ%7C?hl=fr","102584149943098997458","2","https://lh3.googleusercontent.com/a-/ALV-UjWsRCIYH9KRHGJg8eLXHR3f9EOvvHUDYnFjp19OFTxvT_mOrws=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/102584149943098997458?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","1",,"22 Bd de Clichy","false","Restaurent de très mauvaise qualité en termes de cuisine française...vin servi dans une bouteille sans étiquette et mauvais, foie gras digne de grande surface, tourte au ris de veau très certainement surgelé au vue du goût et de la texture, pas pris de dessert car trop déçue. Ambiance restauration scolaire ça court partout, les table sont coller les une aux autres le bruit on en parle même pas. Pour l'addition obliger de demander de la monnaie à un serveur pour rendre la monnaie...
Franchement très mauvaise expérience, on appelle ça un attrape touristes mais pas un bon restaurent Français....",,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Pablo Muñoz Perez",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 3 heures","2024-12-13T16:02:44.408Z",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN2cmFIREdBEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cmFIREdBEAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvraHDGA%7CCgwIpLXxugYQ8MH4wgE%7C?hl=fr","111972447014616146857","6","https://lh3.googleusercontent.com/a/ACg8ocLeThoibEHWTy00W9vtypP_aCWWdn-OwRvoLL_-pz4RxAON6Q=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/111972447014616146857?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","Hubert Marcela",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 3 heures","2024-12-13T15:58:44.890Z",,,,,"10–20 €","Repas sur place","Déjeuner","5","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2cmI2SVh3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2cmI2SVh3EAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvrb6IXw%7CCgwItLPxugYQwLm_qAM%7C?hl=fr","106482124190018661751","20","https://lh3.googleusercontent.com/a/ACg8ocKUIY8ZA8o8riXMocFsGgr43LIRN-g7jBkbY8chVAs8AgvV=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106482124190018661751?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false","To zależy kto co lubi... taki francuski wysublimowany bar mleczny w pozytywnym słowa tego znaczeniu:)","Cela dépend de qui aime quoi... un sublime bar à lait français dans le sens positif du terme :)","Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Julia Zörrer",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 3 heures","2024-12-13T15:56:34.409Z",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN2clo3VWdnRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2clo3VWdnRRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvrZ7UggE%7CCgwIsrLxugYQ-Ku2wwE%7C?hl=fr","106569340823957545139","6","https://lh3.googleusercontent.com/a/ACg8ocJaRXQfx6SgCGlxwNOfW_Qyi8965n0ovopbPaDEP0EyLyEs1w=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/106569340823957545139?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Majo Najar",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 3 heures","2024-12-13T15:32:37.028Z",,,,,"10–20 €","Repas sur place","Brunch","2","5","1","ChZDSUhNMG9nS0VJQ0FnSUN2clp5Nk5REAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2clp5Nk5REAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvrZy6NQ%7CCgsIlafxugYQsLu9DQ%7C?hl=fr","106005393828367107838","0","https://lh3.googleusercontent.com/a-/ALV-UjX1RgUth6iDRI7xT2l-o-e7oMhe76iyQlV68FhiUHU0lWSuK4elVg=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/106005393828367107838?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","3",,"22 Bd de Clichy","false","Un poco demorado el servicio y de afán, la comida deliciosa y buena relación del precio.","Le service et l'empressement ont pris un peu de retard, la nourriture était délicieuse et d'un bon rapport qualité/prix.","Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","Naïs",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 4 heures","2024-12-13T14:35:20.208Z",,,,,,,,"5","5","4","ChZDSUhNMG9nS0VJQ0FnSUN2emYyYUZREAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2emYyYUZREAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvzf2aFQ%7CCgsIqIzxugYQ4OnKYw%7C?hl=fr","111112082831375057444","18","https://lh3.googleusercontent.com/a/ACg8ocLQMdKzZ9bPEXtGCnfRoWAA2j9ZMlgrrG5UVFVak-_pMiVvNA=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/111112082831375057444?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw",
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","Vittorio Trovato",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 4 heures","2024-12-13T14:21:35.028Z",,,,,"10–20 €","Repas sur place","Déjeuner","5","5","4","ChZDSUhNMG9nS0VJQ0FnSUN2emVuMk9BEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2emVuMk9BEAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvzen2OA%7CCgsI74XxugYQ0NHADQ%7C?hl=fr","112346406620622416393","1","https://lh3.googleusercontent.com/a-/ALV-UjUz6fIoAYX8jdhfD5XCzLIbD0f6t_nTPk_XukhJxZEfskhAMnEASg=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/112346406620622416393?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","4",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
